index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.4866666666666667,0.09603240193925289
1,daily,direction,baseline_logistic,1,f1,0.3106034594237861,0.26625042993693165
2,daily,direction,baseline_logistic,1,precision,0.4778388278388278,0.28457200983833
3,daily,direction,baseline_logistic,1,recall,0.2875,0.2965952629426168
4,daily,direction,baseline_logistic,1,roc_auc,0.5805,0.08717152265645536
5,daily,direction,baseline_logistic,3,accuracy,0.4866666666666667,0.07673909622147558
6,daily,direction,baseline_logistic,3,f1,0.14628073451602863,0.21493156633467222
7,daily,direction,baseline_logistic,3,precision,0.5166666666666667,0.5013869652163775
8,daily,direction,baseline_logistic,3,recall,0.11583333333333334,0.19817745975654133
9,daily,direction,baseline_logistic,3,roc_auc,0.6003918336565396,0.2252776047716483
10,daily,direction,baseline_logistic,7,accuracy,0.5266666666666666,0.12995725793078616
11,daily,direction,baseline_logistic,7,f1,0.22457142857142856,0.31285127196057066
12,daily,direction,baseline_logistic,7,precision,0.2290909090909091,0.31428786089210037
13,daily,direction,baseline_logistic,7,recall,0.22417582417582418,0.32081513738117445
14,daily,direction,baseline_logistic,7,roc_auc,0.6707782925135867,0.31779689679296225
15,daily,direction,baseline_prev_bar,1,accuracy,0.48,0.02981423969999718
16,daily,direction,baseline_prev_bar,1,f1,0.5236034618410701,0.06721463079382967
17,daily,direction,baseline_prev_bar,1,precision,0.5238095238095238,0.05822390124113088
18,daily,direction,baseline_prev_bar,1,recall,0.5241666666666667,0.07841750796573146
19,daily,direction,baseline_prev_bar,1,roc_auc,0.4644642857142857,0.0356047427189361
20,daily,direction,baseline_prev_bar,3,accuracy,0.5666666666666667,0.06236095644623234
21,daily,direction,baseline_prev_bar,3,f1,0.591092112283748,0.09821639713334908
22,daily,direction,baseline_prev_bar,3,precision,0.5828571428571429,0.10987859848894914
23,daily,direction,baseline_prev_bar,3,recall,0.6018589743589743,0.09047844738476195
24,daily,direction,baseline_prev_bar,3,roc_auc,0.5556073583279465,0.05052009242915873
25,daily,direction,baseline_prev_bar,7,accuracy,0.6,0.052704627669473
26,daily,direction,baseline_prev_bar,7,f1,0.6102577195722696,0.08890023462971772
27,daily,direction,baseline_prev_bar,7,precision,0.5803571428571429,0.09405515340525565
28,daily,direction,baseline_prev_bar,7,recall,0.646978021978022,0.09898691331976082
29,daily,direction,baseline_prev_bar,7,roc_auc,0.5909341557135674,0.05514109870501455
30,daily,direction,mvp_xgboost,1,accuracy,0.5599999999999999,0.0722649446289293
31,daily,direction,mvp_xgboost,1,f1,0.572993672993673,0.16335607871591498
32,daily,direction,mvp_xgboost,1,precision,0.6269452286843591,0.10644897501796863
33,daily,direction,mvp_xgboost,1,recall,0.6016666666666667,0.27883375672412564
34,daily,direction,mvp_xgboost,1,roc_auc,0.5894206349206349,0.0920122811437002
35,daily,direction,mvp_xgboost,3,accuracy,0.44666666666666666,0.11450376024878446
36,daily,direction,mvp_xgboost,3,f1,0.3503803386156327,0.25687415436879846
37,daily,direction,mvp_xgboost,3,precision,0.568034188034188,0.2516231187277839
38,daily,direction,mvp_xgboost,3,recall,0.39942307692307694,0.38943589722486716
39,daily,direction,mvp_xgboost,3,roc_auc,0.584088486676722,0.10392280779876716
40,daily,direction,mvp_xgboost,7,accuracy,0.5533333333333333,0.1260511360079269
41,daily,direction,mvp_xgboost,7,f1,0.4173698088332235,0.38322476568905
42,daily,direction,mvp_xgboost,7,precision,0.4059006211180124,0.4216797815886916
43,daily,direction,mvp_xgboost,7,recall,0.5057142857142857,0.4856722670900699
44,daily,direction,mvp_xgboost,7,roc_auc,0.7335370609782375,0.1750764664680534
45,daily,interval,mvp_xgboost_quantile,1,coverage,0.6,0.10540925533894596
46,daily,interval,mvp_xgboost_quantile,1,interval_width,0.016993301175534724,0.0030238099104100778
47,daily,interval,mvp_xgboost_quantile,3,coverage,0.62,0.16431676725154984
48,daily,interval,mvp_xgboost_quantile,3,interval_width,0.03425520546734333,0.005079667142501409
49,daily,interval,mvp_xgboost_quantile,7,coverage,0.5066666666666666,0.08944271909999159
50,daily,interval,mvp_xgboost_quantile,7,interval_width,0.05489303842186928,0.010453552635309669
51,daily,magnitude,baseline_zero,1,mae,0.008169657775499332,0.0006100268681548088
52,daily,magnitude,baseline_zero,1,rmse,0.010355973580715046,0.0008137498786473793
53,daily,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
54,daily,magnitude,baseline_zero,3,mae,0.014337358102428055,0.0016703072410986022
55,daily,magnitude,baseline_zero,3,rmse,0.01774272689318753,0.001938482775440225
56,daily,magnitude,baseline_zero,3,sign_accuracy,0.0,0.0
57,daily,magnitude,baseline_zero,7,mae,0.028113809899328122,0.0034408713674839338
58,daily,magnitude,baseline_zero,7,rmse,0.03222005320354771,0.003436476006015497
59,daily,magnitude,baseline_zero,7,sign_accuracy,0.0,0.0
60,daily,magnitude,mvp_xgboost_quantile_q50,1,mae,0.008540262371615356,0.0010012793279408215
61,daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010710765729925196,0.0010946652896471772
62,daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.54,0.10381607668264957
63,daily,magnitude,mvp_xgboost_quantile_q50,3,mae,0.015114888704913893,0.0030759291789598563
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.01858872963436576,0.003340783852873882
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.5599999999999999,0.0862811940369652
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.027783630321462676,0.005760863927924439
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.031892625595163294,0.006284639720899356
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.52,0.06912147117775905
