index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.48666666666666664,0.15202339001321838
1,daily,direction,baseline_logistic,1,f1,0.47805817371034764,0.32629317700638233
2,daily,direction,baseline_logistic,1,precision,0.5383908045977012,0.13287823640511426
3,daily,direction,baseline_logistic,1,recall,0.6240528858377828,0.49569132984439673
4,daily,direction,baseline_logistic,1,roc_auc,0.5546700592610204,0.13844097552993892
5,daily,direction,baseline_logistic,3,accuracy,0.5,0.1795054935711501
6,daily,direction,baseline_logistic,3,f1,0.5132216989359846,0.33464186487180625
7,daily,direction,baseline_logistic,3,precision,0.44000000000000006,0.28809720581775866
8,daily,direction,baseline_logistic,3,recall,0.6799999999999999,0.4604345773288535
9,daily,direction,baseline_logistic,3,roc_auc,0.5585447710184552,0.2189240084787091
10,daily,direction,baseline_logistic,7,accuracy,0.5,0.32489314482696546
11,daily,direction,baseline_logistic,7,f1,0.49641812865497076,0.40750550635006
12,daily,direction,baseline_logistic,7,precision,0.4811111111111111,0.4050910581981522
13,daily,direction,baseline_logistic,7,recall,0.6277777777777778,0.469600565755648
14,daily,direction,baseline_logistic,7,roc_auc,0.5868395061728395,0.23102169315878707
15,daily,direction,baseline_prev_bar,1,accuracy,0.5,0.07071067811865472
16,daily,direction,baseline_prev_bar,1,f1,0.5451800976800977,0.154830507808364
17,daily,direction,baseline_prev_bar,1,precision,0.5490329768270945,0.16042292061530983
18,daily,direction,baseline_prev_bar,1,recall,0.5418351131451817,0.1507245964319147
19,daily,direction,baseline_prev_bar,1,roc_auc,0.45374583940087365,0.06088437144238602
20,daily,direction,baseline_prev_bar,3,accuracy,0.5066666666666666,0.02788866755113582
21,daily,direction,baseline_prev_bar,3,f1,0.5554268554268554,0.1098012503199171
22,daily,direction,baseline_prev_bar,3,precision,0.5583511586452763,0.13143423079787422
23,daily,direction,baseline_prev_bar,3,recall,0.560035885167464,0.110591901329542
24,daily,direction,baseline_prev_bar,3,roc_auc,0.4611867737525633,0.08176236565435986
25,daily,direction,baseline_prev_bar,7,accuracy,0.5666666666666667,0.07817359599705712
26,daily,direction,baseline_prev_bar,7,f1,0.5976720384361581,0.22190676103464418
