index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.47333333333333333,0.07958224257542212
1,daily,direction,baseline_logistic,1,f1,0.5614214113873295,0.12872158452836863
2,daily,direction,baseline_logistic,1,precision,0.5098850574712643,0.09102475856574067
3,daily,direction,baseline_logistic,1,recall,0.7003095975232199,0.3101960159446747
4,daily,direction,baseline_logistic,1,roc_auc,0.533314537629553,0.08294372432521467
5,daily,direction,baseline_logistic,3,accuracy,0.48666666666666664,0.09309493362512625
6,daily,direction,baseline_logistic,3,f1,0.521511387163561,0.22497611205059756
7,daily,direction,baseline_logistic,3,precision,0.5712587412587412,0.13104296170385477
8,daily,direction,baseline_logistic,3,recall,0.5797080937638214,0.3562979606305406
9,daily,direction,baseline_logistic,3,roc_auc,0.5146303866412225,0.13721217339516797
10,daily,direction,baseline_logistic,7,accuracy,0.43999999999999995,0.18618986725025255
11,daily,direction,baseline_logistic,7,f1,0.4676875428094941,0.2671810295863797
12,daily,direction,baseline_logistic,7,precision,0.610072463768116,0.25161920499560697
13,daily,direction,baseline_logistic,7,recall,0.5033006535947713,0.3653086928471236
14,daily,direction,baseline_logistic,7,roc_auc,0.4608117144293614,0.24278584740867504
15,daily,direction,baseline_prev_bar,1,accuracy,0.4333333333333333,0.08498365855987977
16,daily,direction,baseline_prev_bar,1,f1,0.4637425490420046,0.052047459032161895
17,daily,direction,baseline_prev_bar,1,precision,0.4670445344129554,0.06031997421285359
18,daily,direction,baseline_prev_bar,1,recall,0.46099411424488823,0.04559899929333954
19,daily,direction,baseline_prev_bar,1,roc_auc,0.41908457254819487,0.09932063600885026
20,daily,direction,baseline_prev_bar,3,accuracy,0.44666666666666666,0.05055250296034368
21,daily,direction,baseline_prev_bar,3,f1,0.49630443630443627,0.12044814631269922
22,daily,direction,baseline_prev_bar,3,precision,0.5320209176788124,0.1321087934028584
23,daily,direction,baseline_prev_bar,3,recall,0.4659973463069438,0.11368271387377536
24,daily,direction,baseline_prev_bar,3,roc_auc,0.4292661556709545,0.04154528992178066
25,daily,direction,baseline_prev_bar,7,accuracy,0.44666666666666666,0.07302967433402216
