index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.44666666666666666,0.0767390962214756
1,daily,direction,baseline_logistic,1,f1,0.3880240958072335,0.28701717389765713
2,daily,direction,baseline_logistic,1,precision,0.4378072502210433,0.25560015324961216
3,daily,direction,baseline_logistic,1,recall,0.45089009287925697,0.41591965413417237
4,daily,direction,baseline_logistic,1,roc_auc,0.4651826501671703,0.10510809929240132
5,daily,direction,baseline_logistic,3,accuracy,0.5133333333333333,0.11205157542647738
6,daily,direction,baseline_logistic,3,f1,0.4003530060672918,0.3749638605584755
7,daily,direction,baseline_logistic,3,precision,0.42666666666666664,0.4303745139087841
8,daily,direction,baseline_logistic,3,recall,0.421994884910486,0.4265659582700683
9,daily,direction,baseline_logistic,3,roc_auc,0.5388577282237264,0.19815852930582487
10,daily,direction,baseline_logistic,7,accuracy,0.4066666666666666,0.07601169500660919
11,daily,direction,baseline_logistic,7,f1,0.3014324428958575,0.28680931288309724
12,daily,direction,baseline_logistic,7,precision,0.41527777777777775,0.42679812066417205
13,daily,direction,baseline_logistic,7,recall,0.26325925925925925,0.2557656677851003
14,daily,direction,baseline_logistic,7,roc_auc,0.5013478835978835,0.23832323998302682
15,daily,direction,baseline_prev_bar,1,accuracy,0.54,0.12337837015547833
16,daily,direction,baseline_prev_bar,1,f1,0.5938831034806267,0.1194853736728111
17,daily,direction,baseline_prev_bar,1,precision,0.5890479876160991,0.11093929623547794
18,daily,direction,baseline_prev_bar,1,recall,0.5993421052631579,0.12900235741161267
19,daily,direction,baseline_prev_bar,1,roc_auc,0.5291915321520585,0.12191404741232328
20,daily,direction,baseline_prev_bar,3,accuracy,0.5133333333333333,0.08366600265340755
21,daily,direction,baseline_prev_bar,3,f1,0.58707410236822,0.08959554589434487
22,daily,direction,baseline_prev_bar,3,precision,0.6115712074303405,0.11047284009789259
23,daily,direction,baseline_prev_bar,3,recall,0.5670833894198412,0.08197722623413736
24,daily,direction,baseline_prev_bar,3,roc_auc,0.4927991039673298,0.07673927025510956
25,daily,direction,baseline_prev_bar,7,accuracy,0.5066666666666666,0.10110500592068734
26,daily,direction,baseline_prev_bar,7,f1,0.5826971993717889,0.152825326249794
27,daily,direction,baseline_prev_bar,7,precision,0.6480650154798762,0.24737845903524328
28,daily,direction,baseline_prev_bar,7,recall,0.5462592592592592,0.08982439811415739
29,daily,direction,baseline_prev_bar,7,roc_auc,0.4797962962962963,0.0925111308321672
30,daily,direction,mvp_xgboost,1,accuracy,0.4666666666666667,0.06236095644623231
31,daily,direction,mvp_xgboost,1,f1,0.3059561948349134,0.17591827851517847
32,daily,direction,mvp_xgboost,1,precision,0.7589743589743589,0.23542315756180573
33,daily,direction,mvp_xgboost,1,recall,0.2678792569659443,0.2777605946902745
34,daily,direction,mvp_xgboost,1,roc_auc,0.5908886778855819,0.15639254899500651
35,daily,direction,mvp_xgboost,3,accuracy,0.4333333333333333,0.12692955176439846
36,daily,direction,mvp_xgboost,3,f1,0.4058682058682058,0.26952350238516126
37,daily,direction,mvp_xgboost,3,precision,0.524448275862069,0.33572074488977593
38,daily,direction,mvp_xgboost,3,recall,0.43569401444788447,0.3845587162141639
39,daily,direction,mvp_xgboost,3,roc_auc,0.5116136033579498,0.17968329992564197
40,daily,direction,mvp_xgboost,7,accuracy,0.35333333333333333,0.23640830968662863
41,daily,direction,mvp_xgboost,7,f1,0.27238848108413327,0.2996337086024312
42,daily,direction,mvp_xgboost,7,precision,0.48,0.5019960159204453
43,daily,direction,mvp_xgboost,7,recall,0.3075,0.42679766869091496
44,daily,direction,mvp_xgboost,7,roc_auc,0.6029554673721341,0.1559195394199123
45,daily,interval,mvp_xgboost_quantile,1,coverage,0.5666666666666667,0.2549509756796393
46,daily,interval,mvp_xgboost_quantile,1,interval_width,0.014673418970778585,0.007972836769301233
47,daily,interval,mvp_xgboost_quantile,3,coverage,0.72,0.08027729719194866
48,daily,interval,mvp_xgboost_quantile,3,interval_width,0.03733988925814628,0.005462797238771933
49,daily,interval,mvp_xgboost_quantile,7,coverage,0.5933333333333334,0.136218778278017
50,daily,interval,mvp_xgboost_quantile,7,interval_width,0.052390072494745255,0.009256693676878125
51,daily,magnitude,baseline_zero,1,mae,0.007143679831400167,0.000995970845909797
52,daily,magnitude,baseline_zero,1,rmse,0.009001050177412179,0.0013075398430604681
53,daily,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
54,daily,magnitude,baseline_zero,3,mae,0.013495119487613528,0.0023988273089184265
55,daily,magnitude,baseline_zero,3,rmse,0.01736292525099824,0.0032898359611531736
56,daily,magnitude,baseline_zero,3,sign_accuracy,0.0,0.0
57,daily,magnitude,baseline_zero,7,mae,0.02102056005549958,0.006634418985513701
58,daily,magnitude,baseline_zero,7,rmse,0.025849567053238636,0.00732804008754842
59,daily,magnitude,baseline_zero,7,sign_accuracy,0.0,0.0
60,daily,magnitude,mvp_xgboost_quantile_q50,1,mae,0.007724714083389467,0.0012642626227191147
61,daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.009649798560654375,0.001677176996180451
62,daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.47333333333333333,0.07601169500660919
63,daily,magnitude,mvp_xgboost_quantile_q50,3,mae,0.01635221053960219,0.004847981983771172
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.01973143865978156,0.005570139999461822
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.47333333333333333,0.1570562531918633
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.027666215929140037,0.013452845166882277
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.031520351463040885,0.013666461889706731
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.3933333333333333,0.2597006824104327
