index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.45999999999999996,0.059628479399994404
1,daily,direction,baseline_logistic,1,f1,0.3275321162947938,0.26003268489312037
2,daily,direction,baseline_logistic,1,precision,0.3423411371237458,0.23607747816820307
3,daily,direction,baseline_logistic,1,recall,0.3650044563279857,0.36252788953062576
4,daily,direction,baseline_logistic,1,roc_auc,0.5532310434949753,0.10445314963629707
5,daily,direction,baseline_logistic,3,accuracy,0.42666666666666664,0.1831817555204545
6,daily,direction,baseline_logistic,3,f1,0.10087976539589442,0.14682684405507243
7,daily,direction,baseline_logistic,3,precision,0.2111111111111111,0.2897423291201177
8,daily,direction,baseline_logistic,3,recall,0.06767676767676767,0.10136301983274425
9,daily,direction,baseline_logistic,3,roc_auc,0.533759782085869,0.11132328806850049
10,daily,direction,baseline_logistic,7,accuracy,0.5,0.1732050807568877
11,daily,direction,baseline_logistic,7,f1,0.40088888888888885,0.2277999989160949
12,daily,direction,baseline_logistic,7,precision,0.71,0.4129164564412516
13,daily,direction,baseline_logistic,7,recall,0.28264790764790765,0.16299879403881803
14,daily,direction,baseline_logistic,7,roc_auc,0.6460494671020987,0.10614701395837221
15,daily,direction,baseline_prev_bar,1,accuracy,0.47333333333333333,0.04944132324730442
16,daily,direction,baseline_prev_bar,1,f1,0.4746645021645022,0.12099881945349564
17,daily,direction,baseline_prev_bar,1,precision,0.471489898989899,0.11799633906201304
18,daily,direction,baseline_prev_bar,1,recall,0.4780258467023173,0.1245405593926854
19,daily,direction,baseline_prev_bar,1,roc_auc,0.457035865321469,0.05951357764970561
20,daily,direction,baseline_prev_bar,3,accuracy,0.47333333333333333,0.07226494462892932
21,daily,direction,baseline_prev_bar,3,f1,0.48141965625466343,0.22117450089627197
22,daily,direction,baseline_prev_bar,3,precision,0.5254040404040403,0.2741430936059853
23,daily,direction,baseline_prev_bar,3,recall,0.4534387351778656,0.19178832560324627
24,daily,direction,baseline_prev_bar,3,roc_auc,0.4392193675889328,0.11774226268836402
25,daily,direction,baseline_prev_bar,7,accuracy,0.5133333333333333,0.06497862896539308
26,daily,direction,baseline_prev_bar,7,f1,0.5652010961473877,0.12692591918179458
27,daily,direction,baseline_prev_bar,7,precision,0.6457828282828283,0.19764460422079352
28,daily,direction,baseline_prev_bar,7,recall,0.512012987012987,0.10017950480301947
29,daily,direction,baseline_prev_bar,7,roc_auc,0.44416438824333565,0.11589358011694094
